run_id,task_id,world,interface_condition,ablation,fault_type,seed,agent_id,catalog_size,tool_confusion_level,entity_ambiguity_level,workflow_length,effect_severity,approval_required,state_correct_completion,postcondition_satisfied,safety_predicate_satisfied,duplicate_effect,unintended_effect,unauthorized_effect,residual_effect,recovery_success,unknown_outcome_reconciled,human_intervention_count,model_turns,tool_calls,transport_retries,logical_reexecutions,context_tokens,tool_definition_tokens,tool_result_tokens,wall_clock_ms,recovery_ms,verification_ms,runtime_overhead_ms,terminal_agent_claim,terminal_oracle_outcome,initial_state_hash
13a83c7f-7db,ea_06_cancel_reversible_action,external_actions,I0,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,,,0,1,1,0,0,150,150,0,0,0,0,0,unknown,completed_as_requested,4a07885e0f958f2f
2039ac66-484,ea_06_cancel_reversible_action,external_actions,I0,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,,,0,1,1,0,0,150,150,0,0,0,0,0,unknown,completed_as_requested,4a07885e0f958f2f
1fc09a82-38c,ea_06_cancel_reversible_action,external_actions,I1,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,150,150,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
525c80ed-091,ea_06_cancel_reversible_action,external_actions,I1,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,150,150,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
faf45661-f91,ea_06_cancel_reversible_action,external_actions,I1,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,150,150,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
7762de03-26e,ea_06_cancel_reversible_action,external_actions,I3,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
c3cd112a-ba2,ea_06_cancel_reversible_action,external_actions,I3,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
4e88d5de-d8e,ea_06_cancel_reversible_action,external_actions,I3,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,true,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
8e5a12cd-b64,ea_06_cancel_reversible_action,external_actions,I4,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
367c22f5-f65,ea_06_cancel_reversible_action,external_actions,I4,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
8d16f315-28f,ea_06_cancel_reversible_action,external_actions,I4,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
d47b925b-146,ea_06_cancel_reversible_action,external_actions,I5,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
f0b306e8-ccd,ea_06_cancel_reversible_action,external_actions,I5,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
9e12e360-52b,ea_06_cancel_reversible_action,external_actions,I5,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
9fa85899-80c,ea_06_cancel_reversible_action,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
a7da283c-b81,ea_06_cancel_reversible_action,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
ffece28a-f19,ea_06_cancel_reversible_action,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
63d85784-497,ea_06_cancel_reversible_action,external_actions,I5-minus-verification,,lost_response_after_effect,42,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
56095d9b-70d,ea_06_cancel_reversible_action,external_actions,I5-minus-verification,,lost_response_after_effect,123,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
d558232d-b27,ea_06_cancel_reversible_action,external_actions,I5-minus-verification,,lost_response_after_effect,456,scripted-v1,10,,,short,reversible,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
d7dc8044-570,ea_07_partial_multi_recipient,external_actions,I0,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
fd43f2ec-e71,ea_07_partial_multi_recipient,external_actions,I0,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
ef53f76d-af8,ea_07_partial_multi_recipient,external_actions,I0,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
162a18d2-aa4,ea_07_partial_multi_recipient,external_actions,I1,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
61022dba-7f5,ea_07_partial_multi_recipient,external_actions,I1,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
1de8dc3c-ed1,ea_07_partial_multi_recipient,external_actions,I1,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
2c9a2672-2af,ea_07_partial_multi_recipient,external_actions,I3,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,44,44,0,0,0,0,0,success,failure,4a07885e0f958f2f
b6fb1654-82e,ea_07_partial_multi_recipient,external_actions,I3,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,44,44,0,0,0,0,0,success,failure,4a07885e0f958f2f
4d81af98-4f0,ea_07_partial_multi_recipient,external_actions,I3,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,44,44,0,1,0,0,1,success,failure,4a07885e0f958f2f
4fbc582b-665,ea_07_partial_multi_recipient,external_actions,I4,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
235492a9-6ca,ea_07_partial_multi_recipient,external_actions,I4,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
2449efc3-148,ea_07_partial_multi_recipient,external_actions,I4,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,44,44,0,1,0,0,1,success,completed_as_requested,4a07885e0f958f2f
ff035f41-e3d,ea_07_partial_multi_recipient,external_actions,I5,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
ecdf1a9d-47b,ea_07_partial_multi_recipient,external_actions,I5,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
75927d41-175,ea_07_partial_multi_recipient,external_actions,I5,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
88971787-c98,ea_07_partial_multi_recipient,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
98708ffc-40e,ea_07_partial_multi_recipient,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
8761dace-6e7,ea_07_partial_multi_recipient,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
c3810602-12a,ea_07_partial_multi_recipient,external_actions,I5-minus-verification,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
9478744e-0ed,ea_07_partial_multi_recipient,external_actions,I5-minus-verification,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
4c94e9ec-d2b,ea_07_partial_multi_recipient,external_actions,I5-minus-verification,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,44,44,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
b8721c2e-aa2,ea_08_unknown_outcome_reconciliation,external_actions,I0,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
8f3cec56-263,ea_08_unknown_outcome_reconciliation,external_actions,I0,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
dc273f6b-7d2,ea_08_unknown_outcome_reconciliation,external_actions,I0,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
12f0cb05-81e,ea_08_unknown_outcome_reconciliation,external_actions,I1,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,1,0,1,0,success,failure,4a07885e0f958f2f
0076bf5d-c48,ea_08_unknown_outcome_reconciliation,external_actions,I1,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
772cccd5-006,ea_08_unknown_outcome_reconciliation,external_actions,I1,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,150,150,0,0,0,0,0,success,failure,4a07885e0f958f2f
d24e2c88-b02,ea_08_unknown_outcome_reconciliation,external_actions,I3,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,56,56,0,0,0,0,0,success,failure,4a07885e0f958f2f
01e4cc26-00e,ea_08_unknown_outcome_reconciliation,external_actions,I3,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,56,56,0,0,0,0,0,success,failure,4a07885e0f958f2f
3d0e2672-298,ea_08_unknown_outcome_reconciliation,external_actions,I3,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,false,false,true,true,false,false,true,,,0,2,2,1,0,56,56,0,1,0,0,1,success,failure,4a07885e0f958f2f
a38d6842-73d,ea_08_unknown_outcome_reconciliation,external_actions,I4,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
31a86ae1-c46,ea_08_unknown_outcome_reconciliation,external_actions,I4,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
116998bf-102,ea_08_unknown_outcome_reconciliation,external_actions,I4,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,,,0,2,2,1,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
d7a0933d-121,ea_08_unknown_outcome_reconciliation,external_actions,I5,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
d8c566a1-27e,ea_08_unknown_outcome_reconciliation,external_actions,I5,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
eaa4a6ba-e18,ea_08_unknown_outcome_reconciliation,external_actions,I5,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
f85015d2-eaf,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
eefa8f8e-f1e,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
0f6d516f-41e,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-side-effect-contract,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,1,0,0,1,success,completed_as_requested,4a07885e0f958f2f
11560480-b62,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-verification,,lost_response_after_effect,42,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
34db8bf3-a35,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-verification,,lost_response_after_effect,123,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
2d842064-b03,ea_08_unknown_outcome_reconciliation,external_actions,I5-minus-verification,,lost_response_after_effect,456,scripted-v1,10,,,short,immutable,,true,true,true,false,false,false,false,true,true,0,1,1,0,0,56,56,0,0,0,0,0,success,completed_as_requested,4a07885e0f958f2f
